dataset,sample_idx,image_path,mask_path,dice,miou,pa,image_shape,pred_mean_area,pred_total_area,pred_count,pred_mean_perimeter,pred_mean_eccentricity,pred_mean_form_factor,pred_mean_aspect_ratio,pred_mean_solidity,gt_mean_area,gt_total_area,gt_count,gt_mean_perimeter,gt_mean_eccentricity,gt_mean_form_factor,gt_mean_aspect_ratio,gt_mean_solidity
Muller2020_high_c1_source,0,../../data/cem_mitolab/Muller2020_high_c1_source/images/Muller2020_high_c1_source-LOC-0_164-169_0-224_448-672.tiff,../../data/cem_mitolab/Muller2020_high_c1_source/masks/Muller2020_high_c1_source-LOC-0_164-169_0-224_448-672.tiff,0.04120914066896133,0.02103805034323025,0.5492865114795918,"(224, 224)",27.217171717171716,21556.0,792,20.871085486360265,0.6558791530386012,4.76320151703793,2.448712523045941,0.8387298183935695,290.14285714285717,2031.0,7,66.4076942518446,0.7322498984482879,0.7915169859265251,1.7666238685976676,0.9458021602361049
Muller2020_high_c1_source,1,../../data/cem_mitolab/Muller2020_high_c1_source/images/Muller2020_high_c1_source-LOC-0_554-559_224-448_448-672.tiff,../../data/cem_mitolab/Muller2020_high_c1_source/masks/Muller2020_high_c1_source-LOC-0_554-559_224-448_448-672.tiff,0.09213136437101861,0.04829020336382124,0.507453762755102,"(224, 224)",21.41614255765199,20431.0,954,16.856895543983253,0.6731214378583352,4.747935085152646,2.5529678897959207,0.862953541216643,679.1,6791.0,10,108.45727265770299,0.8344134589047212,0.7158861563273982,2.1075486348823462,0.9123216068917388
Muller2020_high_c1_source,2,../../data/cem_mitolab/Muller2020_high_c1_source/images/Muller2020_high_c1_source-LOC-0_927-932_0-224_0-224.tiff,../../data/cem_mitolab/Muller2020_high_c1_source/masks/Muller2020_high_c1_source-LOC-0_927-932_0-224_0-224.tiff,0.10586632476735588,0.055891686098756437,0.5552853954081632,"(224, 224)",22.217811158798284,20707.0,932,17.610125195821812,0.7084869947196282,4.114613110611154,2.592335986876484,0.8251463582461099,1416.3333333333333,4249.0,3,179.03994701571483,0.9231337280503942,0.5725132306890072,3.1191280035610744,0.9572841199647929
Muller2020_high_c1_source,3,../../data/cem_mitolab/Muller2020_high_c1_source/images/Muller2020_high_c1_source-LOC-1_5-10_0-224_224-448.tiff,../../data/cem_mitolab/Muller2020_high_c1_source/masks/Muller2020_high_c1_source-LOC-1_5-10_0-224_224-448.tiff,0.010825439825320304,0.005442176913033921,0.5338010204081632,"(224, 224)",47.7782340862423,23268.0,487,36.68105392696589,0.7069994098245833,4.7647706536970915,2.7410219318444407,0.8504068218418129,380.0,380.0,1,78.87005768508881,0.8460548877024892,0.7676604101404323,1.8758354666587727,0.9819121447028424
Muller2020_high_c1_source,4,../../data/cem_mitolab/Muller2020_high_c1_source/images/Muller2020_high_c1_source-LOC-1_548-553_448-672_224-448.tiff,../../data/cem_mitolab/Muller2020_high_c1_source/masks/Muller2020_high_c1_source-LOC-1_548-553_448-672_224-448.tiff,0.08337982077863142,0.04350357035689602,0.5087890625,"(224, 224)",28.973936899862824,21122.0,729,21.62287824592424,0.7280712738619429,5.435563049652172,2.6497333940082264,0.8589759566130578,640.7777777777778,5767.0,9,97.28111666624008,0.8020661177111159,0.7722635671116118,1.9074749058568135,0.9487115567614991
Muller2020_high_c1_source,5,../../data/cem_mitolab/Muller2020_high_c1_source/images/Muller2020_high_c1_source-LOC-1_641-646_672-896_0-224.tiff,../../data/cem_mitolab/Muller2020_high_c1_source/masks/Muller2020_high_c1_source-LOC-1_641-646_672-896_0-224.tiff,0.004956517865770445,0.002484415981457927,0.5598891900510204,"(224, 224)",40.66233766233766,21917.0,539,30.142185025095465,0.7207245764890291,5.326480648946269,2.711501251938804,0.8488399778915974,276.0,276.0,1,60.526911934581186,0.49092554438610064,0.9467207855389665,1.1478400380774194,0.9484536082474226
Muller2020_high_c1_source,6,../../data/cem_mitolab/Muller2020_high_c1_source/images/Muller2020_high_c1_source-LOC-2_18-23_448-672_0-224.tiff,../../data/cem_mitolab/Muller2020_high_c1_source/masks/Muller2020_high_c1_source-LOC-2_18-23_448-672_0-224.tiff,0.09278011035264756,0.04864678210175479,0.5607461734693877,"(224, 224)",31.517345399698343,20896.0,663,24.364176066726618,0.7378014051995888,4.613829886635405,2.856835228337828,0.8288858270697727,1132.6666666666667,3398.0,3,151.39493740153338,0.7676291326722522,0.6495206844835993,2.3377685976582696,0.8930374457135128
Muller2020_high_c1_source,7,../../data/cem_mitolab/Muller2020_high_c1_source/images/Muller2020_high_c1_source-LOC-2_275-280_0-224_0-224.tiff,../../data/cem_mitolab/Muller2020_high_c1_source/masks/Muller2020_high_c1_source-LOC-2_275-280_0-224_0-224.tiff,0.015152190426705637,0.007633930620699899,0.5595703125,"(224, 224)",37.34991423670669,21775.0,583,27.95030096643248,0.7245400744108154,4.727191106523762,3.0197661063374026,0.8370476743643653,132.8,664.0,5,42.70782104868019,0.7894513270921808,0.8402937525824343,2.1048883420950206,0.9387444310890369
Muller2020_high_c1_source,8,../../data/cem_mitolab/Muller2020_high_c1_source/images/Muller2020_high_c1_source-LOC-2_46-51_896-1097_224-448.tiff,../../data/cem_mitolab/Muller2020_high_c1_source/masks/Muller2020_high_c1_source-LOC-2_46-51_896-1097_224-448.tiff,0.04799629376659735,0.02458821858714633,0.5435989694385217,"(201, 224)",40.371134020618555,19580.0,485,29.726089306606173,0.7360304618074177,5.514323379579392,2.632329723976538,0.8276998422147882,401.0,2005.0,5,80.24406922210656,0.77659010006858,0.7687973461688123,1.854642281918029,0.9567435016167481
Muller2020_high_c1_source,9,../../data/cem_mitolab/Muller2020_high_c1_source/images/Muller2020_high_c1_source-LOC-2_750-755_672-896_224-448.tiff,../../data/cem_mitolab/Muller2020_high_c1_source/masks/Muller2020_high_c1_source-LOC-2_750-755_672-896_224-448.tiff,0.09305017911461053,0.04879529504652646,0.5003786670918368,"(224, 224)",36.943521594684384,22240.0,602,28.113230299769164,0.6842231863401509,4.6627168413794475,2.5994180436159584,0.8636669510423981,900.1666666666666,5401.0,6,122.44722215136414,0.7461100811010235,0.7566432969865784,1.7097981089184617,0.9428925035530701
8698d4rk657i8N07u781_3D,0,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-0_0190_448-600_672-896.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-0_0190_448-600_672-896.tiff,0.11575737044284938,0.06143442924527484,0.6168056860902256,"(152, 224)",21.628415300546447,11874.0,549,15.154746719950957,0.6290074355548891,4.544521925751718,2.9132285454124878,0.8780569191285204,288.1,2881.0,10,68.31025971044414,0.7299102300571292,0.8392026401434256,2.3089062279517556,0.9286528492225619
8698d4rk657i8N07u781_3D,1,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-0_0274_448-600_224-448.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-0_0274_448-600_224-448.tiff,0.024008267825422668,0.012149983986791922,0.6394208176691729,"(152, 224)",23.652694610778443,11850.0,501,17.232348787908,0.63911532396513,5.157654080231613,3.1159188245932845,0.8804827299042356,243.0,729.0,3,54.35127462305413,0.6596649437377217,0.9808283264824902,1.3625483130141394,0.9788758086885027
8698d4rk657i8N07u781_3D,2,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-0_0494_224-448_224-448.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-0_0494_224-448_224-448.tiff,0.023833348583295427,0.012060394125201584,0.7861328125,"(224, 224)",12.993909866017052,10668.0,821,9.300199178080268,0.6903683992112912,5.577047764586352,2.59634572181594,0.8646374179811416,162.5,325.0,2,45.798989873223334,0.6727830257687339,0.9503284820023696,1.3737659308049728,0.9548295170482952
8698d4rk657i8N07u781_3D,3,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-0_0552_448-600_896-1120.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-0_0552_448-600_896-1120.tiff,0.1628157733238743,0.08862245333372831,0.6807448308270677,"(152, 224)",13.799475753604193,10529.0,763,9.718624170762615,0.6223155103945371,5.373650622388988,2.668706607157895,0.8877978414422248,409.1666666666667,2455.0,6,82.49933256444052,0.690388588786107,0.7748501745979558,1.6549310366150534,0.9140096549310911
8698d4rk657i8N07u781_3D,4,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-0_0779_448-600_448-672.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-0_0779_448-600_448-672.tiff,0.1616323265211954,0.08792165403787294,0.6307272086466166,"(152, 224)",16.947932618683,11067.0,653,12.510604950543854,0.6308349841132157,4.871702843092379,2.4851907898558165,0.8777022061247519,187.14285714285714,3930.0,21,51.51496767826774,0.7227011983336113,0.8815035895472205,1.824411724401117,0.9400256550566233
8698d4rk657i8N07u781_3D,5,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-0_331_224-448_672-896.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-0_331_224-448_672-896.tiff,0.02970065487431591,0.015074184034713698,0.6692442602040817,"(224, 224)",20.45952677459527,16429.0,803,15.157702935263577,0.6933082829496807,5.442638167707501,2.580991925620482,0.8586604738459784,337.5,675.0,2,76.64823227814082,0.8842521463205697,0.7185252429613481,2.23758230333402,0.9400269541778976
8698d4rk657i8N07u781_3D,6,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-0_494_224-448_224-448.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-0_494_224-448_224-448.tiff,0.02768539334582603,0.01403700674377568,0.7844188456632653,"(224, 224)",12.993909866017052,10668.0,821,9.300199178080268,0.6903683992112912,5.577047764586352,2.59634572181594,0.8646374179811416,152.33333333333334,457.0,3,42.46565653988999,0.5820098822841965,0.966195626021011,1.2359394728632975,0.9368529726843544
8698d4rk657i8N07u781_3D,7,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-1_0000_672-896_0-224.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-1_0000_672-896_0-224.tiff,0.1345916671599232,0.07215131659927841,0.678352200255102,"(224, 224)",32.75846501128668,14512.0,443,19.998832643764462,0.7931314756591483,8.047547456788047,3.362154287471782,0.8623066046829798,413.7,4137.0,10,76.28843430349616,0.7838381691060741,0.8190340757982227,1.7711007857001504,0.9473423725514625
8698d4rk657i8N07u781_3D,8,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-1_0136_672-803_672-896.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-1_0136_672-803_672-896.tiff,0.011117392216778085,0.005589767976732376,0.6423118865866958,"(131, 224)",18.916817359855333,10461.0,553,14.186731492002032,0.6408397438967082,5.508698958223192,2.794168019077959,0.8727729375709912,153.0,153.0,1,48.17766952966369,0.7718323748221181,0.8283420686535723,1.5727571654354577,0.9683544303797469
8698d4rk657i8N07u781_3D,9,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-1_0155_224-448_672-896.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-1_0155_224-448_672-896.tiff,0.14884775221246468,0.08040816331222407,0.6407844387755102,"(224, 224)",18.34008097165992,18120.0,988,13.286251279967507,0.6642214861005751,4.20326047895806,2.4435380302404752,0.8611742059097666,277.8181818181818,3056.0,11,59.52146461425643,0.6680312003918967,0.9205199542429959,1.616217541530053,0.9446414588403607
8698d4rk657i8N07u781_3D,10,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-1_0189_672-803_896-1120.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-1_0189_672-803_896-1120.tiff,0.06359995156407332,0.032844427850965974,0.7370842420937841,"(131, 224)",20.80054644808743,7613.0,366,14.094134547725094,0.6687274369123931,6.177961293929048,2.597751622134719,0.8750426279707497,313.0,626.0,2,61.334523779156065,0.6755969343510537,0.9435661530663695,1.356741242508981,0.9606610835247906
8698d4rk657i8N07u781_3D,11,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-1_0264_224-448_672-896.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-1_0264_224-448_672-896.tiff,0.014926909665692458,0.007519576880800727,0.6185825892857143,"(224, 224)",21.211817168338907,19027.0,897,16.470596346123745,0.6736956159910042,4.184290500952428,2.3597715501155063,0.851947249419188,200.5,401.0,2,66.99137802864844,0.8989957140641818,0.6078466119116874,2.3934999015470377,0.8017326820289548
8698d4rk657i8N07u781_3D,12,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-1_0343_224-448_448-672.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-1_0343_224-448_448-672.tiff,0.0548047488199205,0.028174420464595853,0.7477080676020408,"(224, 224)",13.150785340314137,12559.0,955,9.458755313304872,0.6621155252586168,5.698311886592675,2.65646240385368,0.8760156040364828,278.0,834.0,3,62.284271247461895,0.756948728103557,0.8589271693150694,1.644842389737622,0.9483020241295592
8698d4rk657i8N07u781_3D,13,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-1_0345_0-224_0-224.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-1_0345_0-224_0-224.tiff,0.00632253598621503,0.003171293322769395,0.5426897321428571,"(224, 224)",58.215384615384615,22704.0,390,35.414010879689485,0.690370674137667,5.057921493236896,2.6393275222839474,0.8969529763892358,388.0,388.0,1,100.18376618407358,0.9627345199972257,0.48578811078244405,3.6975653623239455,0.8508771929824561
8698d4rk657i8N07u781_3D,14,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-1_0589_448-672_224-448.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-1_0589_448-672_224-448.tiff,0.08251544898324759,0.043033175415922074,0.6981823979591837,"(224, 224)",23.80960264900662,14381.0,604,15.765243010986186,0.7254930451620935,6.510466943223348,2.938958678692084,0.8763563300328355,236.11111111111111,2125.0,9,65.3716930879512,0.7251480368993439,0.7798976995813596,2.0261307135822157,0.9013827769438387
8698d4rk657i8N07u781_3D,15,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-1_496_672-803_224-448.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-1_496_672-803_224-448.tiff,0.055744255838586984,0.028671256907956914,0.6778898582333697,"(131, 224)",25.52173913043478,8805.0,345,17.864814284346256,0.6466260308549344,6.109531756619405,2.661819844889444,0.8796240382085677,109.54545454545455,1205.0,11,40.34389017736789,0.702176223322564,0.8920724173563138,2.24061294472881,0.898664009098943
8698d4rk657i8N07u781_3D,16,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-1_539_224-448_896-1120.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-1_539_224-448_896-1120.tiff,0.10964799922582118,0.058004011543448586,0.653679049744898,"(224, 224)",18.507411630558725,16231.0,877,12.343533719426224,0.6642859550297686,4.963476118122426,2.4732939319648994,0.8627256314705949,410.75,3286.0,8,87.82285348059958,0.8180336457894466,0.6969981316644246,2.137301869743917,0.8689899138044397
8698d4rk657i8N07u781_3D,17,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-1_55_448-672_896-1120.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-1_55_448-672_896-1120.tiff,0.022304832767203978,0.011278195543383558,0.6435746173469388,"(224, 224)",21.329355608591886,17874.0,838,14.796526631001866,0.6642799618667414,5.43890924780561,2.505420552972063,0.8674921124687315,139.33333333333334,418.0,3,44.027753706895076,0.7740097687623853,0.8876013602871349,1.6677853310738155,0.9556016742727552
8698d4rk657i8N07u781_3D,18,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-1_72_224-448_0-224.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-1_72_224-448_0-224.tiff,1.1496895836801919e-10,1.1496895836801919e-10,0.8266501913265306,"(224, 224)",15.532142857142857,8698.0,560,10.909085364536233,0.7067032523450321,5.202852077127026,2.4303153674068705,0.8722595351951731,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
8698d4rk657i8N07u781_3D,19,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-2_0293_448-672_448-600.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-2_0293_448-672_448-600.tiff,0.10677143527770147,0.05639648449018597,0.7729675751879699,"(224, 152)",16.714285714285715,7371.0,441,11.32999855535858,0.6349816218690721,4.223565537684712,2.581970315273757,0.8848214983849452,320.75,1283.0,4,65.39518395093589,0.6779806160751761,0.8542518509614925,1.7133406714149357,0.9425893224343753
8698d4rk657i8N07u781_3D,20,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-2_0324_672-803_224-448.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-2_0324_672-803_224-448.tiff,0.007137546616039026,0.003581555140489247,0.7724577426390403,"(131, 224)",14.732876712328768,6453.0,438,10.210197205743107,0.5995878507737153,5.2374177944086195,2.436002859125386,0.8943303620538634,136.0,272.0,2,50.748737341529164,0.834608615283924,0.7939198200193149,2.9681392634050052,0.8785130645595762
8698d4rk657i8N07u781_3D,21,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-2_0431_448-672_224-448.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-2_0431_448-672_224-448.tiff,0.0587803805047298,0.03028012902910721,0.6164102359693877,"(224, 224)",20.54222222222222,18488.0,900,15.386978108251194,0.6899458822664524,5.003090027715631,2.531487520945107,0.8595880377750864,392.2,1961.0,5,84.63229432149743,0.8689777775558195,0.6817837538792162,2.7919807372511674,0.9001833611277055
8698d4rk657i8N07u781_3D,22,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-2_0980_672-803_0-224.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-2_0980_672-803_0-224.tiff,0.036703601219217036,0.01869488547693182,0.7155806979280261,"(131, 224)",19.310262529832936,8091.0,419,13.454149914718537,0.6734874307933233,4.034437681210187,2.6206984471274324,0.8562108363991715,286.5,573.0,2,65.57716446627535,0.8453335426482054,0.7845920590886212,2.150737450698051,0.9258178906428735
8698d4rk657i8N07u781_3D,23,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-2_595_224-448_0-224.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-2_595_224-448_0-224.tiff,0.03623763812630927,0.01845316872383082,0.7339166135204082,"(224, 224)",17.12992125984252,13053.0,762,11.896683459073019,0.6789762608152561,6.07349776868213,2.686964461339226,0.8697851272698066,133.33333333333334,800.0,6,40.539598342205984,0.5620389561625717,0.9956455938318277,1.2953620500638834,0.9559374257834891
8698d4rk657i8N07u781_3D,24,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-2_673_448-672_448-600.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-2_673_448-672_448-600.tiff,7.147451932874886e-11,7.147451932874886e-11,0.5890801221804511,"(224, 152)",38.54269972451791,13991.0,363,27.701827292811327,0.6379076954199998,4.840902179926788,2.578510841210306,0.8846973630826057,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
8698d4rk657i8N07u781_3D,25,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-2_765_672-803_0-224.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-2_765_672-803_0-224.tiff,0.03131430625111262,0.015906198962379003,0.6310318974918212,"(131, 224)",26.045238095238094,10939.0,420,19.091981284491247,0.6494615922283165,5.0490649758238755,2.725256406543939,0.875005683109223,238.0,238.0,1,77.79898987322333,0.9693894689794632,0.49412736344271524,4.072853253281995,0.9296875
8698d4rk657i8N07u781_3D,26,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-LOC-2_878_0-224_448-600.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-LOC-2_878_0-224_448-600.tiff,0.048299065491715955,0.024747165260132764,0.6261454417293233,"(224, 152)",31.526315789473685,12579.0,399,21.912564953000512,0.6272397422368899,4.9419497980452105,2.841034134497652,0.8945418147635684,199.0,796.0,4,59.04163056034261,0.8269257181801516,0.6969393014268646,2.5153857590952597,0.9043843572255058
8698d4rk657i8N07u781_3D,27,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_000_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_000_0-334_0-419.tiff,2.591143471546883e-11,2.591143471546883e-11,0.7242293456047333,"(334, 419)",26.57862068965517,38539.0,1450,16.96209963535749,0.7240397165068752,3.3272971437849423,2.5512966944824265,0.8179675795989414,54.0,54.0,1,31.213203435596423,0.9463714879211707,0.6965093294188189,3.0952038659092675,0.8852459016393442
8698d4rk657i8N07u781_3D,28,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_013_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_013_0-334_0-419.tiff,0.014072571351170423,0.007086145834766438,0.7256584682663313,"(334, 419)",27.371877230549607,38348.0,1401,17.785835198781776,0.7204543566832828,2.788301073411701,2.5157787119550106,0.8135109373894412,296.5,593.0,2,67.2842712474619,0.8572878169298521,0.8158357482661737,1.9431754922433868,0.928315285822211
8698d4rk657i8N07u781_3D,29,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_018_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_018_0-334_0-419.tiff,0.011339851124411418,0.005702256947808302,0.7333614394123448,"(334, 419)",25.173648648648648,37257.0,1480,15.96813805925227,0.7276077994600005,3.554494683527903,2.6030505992345097,0.819370900263527,162.0,486.0,3,47.0514429775169,0.7668608062112218,0.9093762092584501,1.7149485742160084,0.9447422189373409
8698d4rk657i8N07u781_3D,30,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_032_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_032_0-334_0-419.tiff,0.05861533988513004,0.030192543040476676,0.7225072527975076,"(334, 419)",26.958683473389357,38497.0,1428,17.822209028753292,0.7151297926194184,3.500104195321261,2.4512225514318935,0.8256281916820002,459.1666666666667,2755.0,6,81.86718369463829,0.7435278381774989,0.8319127103912933,2.0351655017021844,0.9175161516405844
8698d4rk657i8N07u781_3D,31,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_044_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_044_0-334_0-419.tiff,0.11708432985554008,0.0621824608167058,0.75730638960742,"(334, 419)",23.130346232179225,34071.0,1473,16.946821962121355,0.7191817188472361,3.241927253188356,2.5143636348382996,0.8220508785598576,366.4166666666667,4397.0,12,73.93765628359239,0.6914520122132797,0.8095691784277103,1.8977509834604824,0.9029529391527197
8698d4rk657i8N07u781_3D,32,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_056_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_056_0-334_0-419.tiff,0.07333438174049026,0.0380628486181999,0.7473596958826976,"(334, 419)",21.30713857228554,35519.0,1667,15.932218291146912,0.7321138128929616,3.0989619460789415,2.539316453900871,0.8252569512351667,292.77777777777777,2635.0,9,59.76548818542723,0.7185126707051899,0.9476051889460518,1.5531247155186025,0.9025391288818552
8698d4rk657i8N07u781_3D,33,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_068_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_068_0-334_0-419.tiff,0.0435163784425622,0.022242137878924498,0.742736484072428,"(334, 419)",18.732984293193716,35780.0,1910,13.697045619762735,0.7277703631052088,3.314352741512299,2.62155679616836,0.8241180640781732,232.625,1861.0,8,65.95292654807659,0.7070998097977613,0.7987000054024611,1.942965382749779,0.8791833510626362
8698d4rk657i8N07u781_3D,34,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_086_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_086_0-334_0-419.tiff,0.04877939732073729,0.024999427166540654,0.6959541537450159,"(334, 419)",24.257323377369328,42232.0,1741,18.113603618354688,0.7321633933933273,3.099636687264489,2.555777082159018,0.815268290361521,192.30769230769232,2500.0,13,49.51316458456655,0.6576643480851623,0.9791166313885337,1.4777007044719817,0.9396095859982766
